id,GenTauID,RecoTauID
9181,2,2
9190,-11,-11
9191,2,2
9200,1,1
9201,0,0
9210,10,10
9211,1,1
9220,1,1
9221,2,1
9230,10,10
9231,-13,-13
9240,2,1
9241,1,1
9250,-11,-11
9251,-13,-13
9260,0,0
9261,3,10
9270,-13,-13
9271,0,0
9280,-13,-13
9281,0,11
9290,1,1
9291,-11,-11
9300,1,1
9301,10,10
9310,1,1
9311,-11,-11
9320,-11,-11
9321,-11,-11
9330,1,1
9331,-11,1
9340,3,11
9341,1,1
9350,-13,-13
9351,0,0
9360,-11,-333
9361,-11,-11
9370,12,11
9371,2,1
9380,1,1
9381,10,10
9390,10,10
9391,-11,-11
9400,0,0
9401,-13,-333
9410,1,2
9411,-11,2
9420,-11,-11
9421,1,1
9430,-11,-11
9431,-11,-11
9440,-11,-11
9441,1,1
9450,1,1
9451,-13,-13
9460,0,0
9461,11,11
9470,1,1
9471,1,1
9480,2,2
9481,-13,-13
9490,11,10
9491,0,0
9500,-11,-11
9501,-13,-13
9510,1,1
9511,-13,-13
9520,1,1
9521,-11,-11
9530,2,2
9531,-13,-13
9540,10,10
9541,1,2
9550,-11,-11
9551,0,0
9560,0,0
9561,1,1
9570,10,10
9571,-13,-13
9580,-13,-13
9581,-11,-11
9590,-13,-13
9591,1,1
9600,-11,-11
9601,-11,-11
9610,-13,-13
9611,10,11
9620,-13,-13
9621,1,1
9630,2,11
9631,1,1
9640,-13,-13
9641,1,1
9650,0,0
9651,-11,-11
9660,1,1
9661,-11,-11
9670,0,0
9671,1,1
9680,1,1
9681,-11,-11
9690,-13,-13
9691,1,1
9700,-11,-11
9701,0,10
9710,-11,-11
9711,0,0
9720,10,10
9721,11,10
9730,2,11
9731,11,10
9740,1,1
9741,2,1
9750,10,10
9751,10,10
9760,1,1
9761,-13,-13
9770,-13,0
9771,0,0
9780,1,1
9781,-13,-13
9790,0,0
9791,0,0
9800,11,10
9801,-11,-11
9810,-11,1
9811,-13,1
9820,-13,-13
9821,2,2
9830,-13,-13
9831,0,-11
9840,2,2
9841,1,1
9850,10,11
9851,11,11
9860,1,1
9861,-13,-13
9870,2,10
9871,2,-333
9880,0,0
9881,0,0
9890,-11,-11
9891,1,1
9900,10,10
9901,2,1
9910,2,2
9911,-11,-11
9920,2,1
9921,1,1
9930,1,1
9931,1,1
9940,-13,-13
9941,1,1
9950,2,1
9951,0,0
9960,10,10
9961,-13,-13
9970,10,11
9971,0,0
9980,-11,-11
9981,0,0
9990,2,1
9991,-13,-13
10000,-13,-13
10001,10,1
10010,1,1
10011,-13,-13
10020,2,1
10021,1,1
10030,-11,-11
10031,3,2
10040,-11,1
10041,0,-11
10050,12,11
10051,10,10
10060,11,11
10061,-11,-11
10070,11,11
10071,1,1
10080,-13,-13
10081,1,0
10090,1,1
10091,1,1
10100,1,1
10101,-11,-11
10110,0,0
10111,-11,-11
10120,-11,-11
10121,-13,-13
10130,-13,-13
10131,10,10
10140,1,1
10141,-11,-11
10150,-13,-13
10151,11,11
10160,10,10
10161,1,2
10170,0,0
10171,11,11
10180,-13,-13
10181,2,1
10190,-11,-11
10191,1,1
10200,1,1
10201,-11,-11
10210,-13,-13
10211,0,0
10220,1,1
10221,-11,-11
10230,-11,-11
10231,1,2
10240,10,10
10241,-13,-13
10250,-11,1
10251,-13,-13
10260,0,10
10261,-11,-11
10270,11,11
10271,2,2
10280,-13,-13
10281,1,1
10290,1,1
10291,-11,-11
10300,1,1
10301,0,-13
10310,-13,-13
10311,10,10
10320,2,1
10321,-13,-13
10330,-13,-13
10331,2,1
10340,1,1
10341,-13,-13
10350,-11,-11
10351,1,1
10360,2,11
10361,10,11
10370,1,11
10371,-11,-11
10380,1,1
10381,1,1
10390,-13,-13
10391,11,10
10400,11,10
10401,1,1
10410,-13,-13
10411,10,10
10420,1,1
10421,10,10
10430,10,10
10431,0,1
10440,-11,-11
10441,3,2
10450,10,10
10451,2,2
10460,-11,-11
10461,1,1
10470,1,1
10471,1,1
10480,2,2
10481,-13,-13
10490,-11,-11
10491,2,2
10500,11,11
10501,0,0
10510,11,11
10511,2,1
10520,0,1
10521,-13,-13
10530,10,10
10531,2,1
10540,2,2
10541,0,0
10550,0,1
10551,1,1
10560,2,11
10561,1,2
10570,-11,-11
10571,0,-11
10580,-11,-11
10581,1,1
10590,-11,-11
10591,-11,-11
10600,-11,-11
10601,11,11
10610,2,11
10611,0,2
10620,-11,-11
10621,0,0
10630,1,1
10631,1,1
10640,3,2
10641,-11,1
10650,10,10
10651,-11,1
10660,-11,-11
10661,-13,-13
10670,10,10
10671,0,0
10680,1,11
10681,1,1
10690,-11,-11
10691,10,10
10700,10,10
10701,1,1
10710,-13,-13
10711,-11,-11
10720,1,1
10721,1,1
10730,0,0
10731,0,0
10740,1,1
10741,-11,-11
10750,0,0
10751,-13,-11
10760,10,10
10761,-13,-13
10770,10,10
10771,10,10
10780,-11,-11
10781,1,1
10790,1,1
10791,1,1
10800,1,1
10801,-11,-11
10810,1,1
10811,-11,-11
10820,-11,-11
10821,1,1
10830,-11,-11
10831,1,1
10840,0,11
10841,2,1
10850,2,2
10851,-13,-13
10860,1,1
10861,1,1
10870,11,11
10871,1,1
10880,-11,-11
10881,-13,-13
10890,-13,-13
10891,-11,-11
10900,2,2
10901,0,1
10910,0,-11
10911,1,0
10920,-13,-13
10921,1,1
10930,-11,-11
10931,11,10
10940,11,11
10941,-13,-13
10950,11,11
10951,1,1
10960,-13,-13
10961,2,2
10970,10,10
10971,-13,-13
10980,0,0
10981,-11,-11
10990,-13,-13
10991,1,1
11000,-11,-11
11001,-11,-11
11010,10,10
11011,-13,-13
11020,0,0
11021,-13,-13
11030,-13,-13
11031,2,2
11040,10,10
11041,10,11
11050,-11,-11
11051,0,0
11060,1,1
11061,0,-11
11070,10,1
11071,-11,-11
11080,-11,-11
11081,-13,-13
11090,-13,-13
11091,2,2
11100,1,1
11101,-11,-11
11110,-11,-11
11111,-13,-13
11120,-13,-333
11121,-13,-13
11130,-13,-13
11131,-11,-11
11140,-11,1
11141,1,1
11150,2,11
11151,-11,-11
11160,10,10
11161,-13,-13
11170,-11,-11
11171,2,2
11180,10,10
11181,11,10
11190,0,0
11191,1,2
11200,2,2
11201,1,1
11210,2,10
11211,-11,-11
11220,0,0
11221,-11,-11
11230,1,1
11231,-13,-13
11240,10,10
11241,1,1
11250,-11,-11
11251,2,2
11260,2,2
11261,1,1
11270,2,2
11271,2,1
11280,0,0
11281,1,1
11290,1,1
11291,-11,-11
11300,10,10
11301,1,1
11310,1,1
11311,-13,-13
11320,1,1
11321,0,0
11330,-13,-13
11331,1,1
11340,0,0
11341,1,1
11350,1,0
11351,-13,-13
11360,-13,-13
11361,0,0
11370,1,1
11371,-13,-13
11380,2,2
11381,1,1
11390,10,10
11391,-11,-11
11400,2,1
11401,-11,-11
11410,0,0
11411,-11,-11
11420,10,10
11421,-13,-13
11430,-11,-11
11431,10,10
11440,-11,-11
11441,1,1
11450,1,1
11451,-11,-11
11460,1,1
11461,10,10
11470,2,1
11471,1,2
11480,-11,-11
11481,-13,1
11490,2,2
11491,-11,-11
11500,0,1
11501,0,0
11510,1,1
11511,1,1
11520,-11,-11
11521,-13,-13
11530,1,11
11531,-11,-11
11540,1,-222
11541,-11,-11
11550,-13,-13
11551,0,0
11560,2,2
11561,-13,-333
11570,0,0
11571,-13,-13
11580,1,1
11581,-13,-13
11590,0,0
11591,-13,1
11600,10,10
11601,1,1
11610,1,1
11611,10,10
11620,1,11
11621,3,2
11630,-11,1
11631,10,10
11640,-13,-13
11641,0,0
11650,-13,-13
11651,3,2
11660,-13,-13
11661,-11,-11
11670,-11,-11
11671,-13,-13
11680,1,1
11681,1,0
11690,1,1
11691,1,11
11700,1,10
11701,0,0
11710,2,2
11711,1,1
11720,2,2
11721,-13,-13
11730,0,0
11731,-13,-13
11740,0,0
11741,2,2
11750,10,10
11751,0,1
11760,-11,-11
11761,2,1
11770,-11,-11
11771,0,10
11780,-11,-11
11781,-11,-11
11790,-11,-11
11791,-11,1
11800,10,10
11801,0,-11
11810,0,0
11811,-11,-11
11820,0,0
11821,1,1
11830,1,2
11831,1,1
11840,-11,-11
11841,-13,-13
11850,1,1
11851,1,1
11860,0,0
11861,0,0
11870,2,1
11871,0,0
11880,-11,-11
11881,11,10
11890,1,1
11891,1,1
11900,1,1
11901,0,0
11910,10,10
11911,1,2
11920,1,1
11921,-13,-13
11930,10,10
11931,0,0
11940,-11,-11
11941,1,1
11950,0,0
11951,1,1
11960,1,1
11961,10,11
11970,-13,-13
11971,0,0
11980,10,10
11981,-13,-13
11990,0,1
11991,2,2
12000,2,11
12001,-13,-13
12010,-13,-13
12011,1,2
12020,2,2
12021,0,0
12030,0,0
12031,-11,-11
12040,-13,-13
12041,1,1
12050,0,0
12051,1,1
12060,10,10
12061,1,1
12070,-11,-11
12071,10,10
12080,-11,-11
12081,1,1
12090,1,1
12091,-11,-11
12100,0,-11
12101,1,1
12110,-11,1
12111,1,1
12120,10,10
12121,1,1
12130,-11,-11
12131,2,2
12140,11,11
12141,10,10
12150,1,1
12151,1,1
12160,2,2
12161,1,1
12170,1,1
12171,2,11
12180,-13,-13
12181,10,10
12190,-11,-11
12191,-11,-11
12200,11,10
12201,1,1
12210,-11,-11
12211,-11,-11
12220,1,1
12221,1,1
12230,10,10
12231,1,1
12240,-11,1
12241,1,2
12250,11,11
12251,-13,-13
12260,0,0
12261,1,1
12270,1,1
12271,1,1
12280,0,0
12281,-13,-13
12290,1,1
12291,-13,-13
12300,-13,-13
12301,10,11
12310,0,0
12311,11,10
12320,1,1
12321,1,-333
12330,10,10
12331,-11,-11
12340,-11,-13
12341,11,11
12350,-13,-13
12351,0,10
12360,-11,-11
12361,-11,-11
12370,1,1
12371,10,10
12380,1,1
12381,10,10
12390,-13,-13
12391,-11,-11
12400,1,2
12401,-11,-11
12410,1,1
12411,1,1
12420,1,1
12421,1,1
12430,11,11
12431,-13,-13
12440,2,2
12441,1,1
12450,-13,-13
12451,-13,-13
12460,-11,-11
12461,-11,-11
12470,10,10
12471,-13,-13
12480,1,1
12481,0,0
12490,0,0
12491,-13,-13
12500,-11,-11
12501,-13,-13
12510,10,10
12511,10,11
12520,10,11
12521,3,2
12530,10,10
12531,-11,-11
12540,-11,-11
12541,0,0
12550,10,11
12551,2,1
12560,-11,-11
12561,2,2
12570,2,2
12571,1,1
12580,0,0
12581,1,1
12590,-11,-11
12591,10,10
12600,-11,-11
12601,-13,-13
12610,2,1
12611,-13,-13
12620,-13,-13
12621,-11,-11
12630,0,0
12631,1,1
12640,2,1
12641,0,1
12650,0,0
12651,-13,-13
12660,1,1
12661,10,10
12670,1,-333
12671,-13,-13
12680,-13,-13
12681,-11,0
12690,1,1
12691,2,2
12700,0,0
12701,1,1
12710,10,10
12711,-11,-11
12720,11,11
12721,0,1
12730,10,10
12731,-13,-13
12740,1,-222
12741,1,1
12750,-13,-13
12751,-13,-13
12760,-11,-11
12761,1,1
12770,-11,-11
12771,10,11
12780,-11,1
12781,10,1
12790,1,10
12791,-13,-13
12800,10,10
12801,1,10
12810,-13,-13
12811,-11,-11
12820,-13,-13
12821,0,0
12830,1,2
12831,-11,-11
12840,1,1
12841,1,1
12850,11,11
12851,0,0
12860,2,1
12861,11,11
12870,-11,-11
12871,0,0
12880,1,1
12881,-13,-11
12890,-13,-13
12891,1,1
12900,-13,-13
12901,12,1
12910,10,10
12911,-13,-13
12920,0,1
12921,0,0
12930,0,0
12931,-11,1
12940,1,1
12941,-13,-13
12950,1,1
12951,-11,-11
12960,1,1
12961,-11,-11
12970,10,10
12971,1,11
12980,1,1
12981,0,0
12990,1,1
12991,-13,-13
13000,0,1
13001,-11,-11
13010,1,1
13011,-11,-11
13020,1,1
13021,10,10
13030,-11,-11
13031,2,2
13040,1,11
13041,1,1
13050,11,11
13051,-13,-13
13060,-11,-11
13061,-11,-11
13070,-13,-13
13071,2,2
13080,-13,-13
13081,-13,-13
13090,-13,-13
13091,10,10
13100,1,2
13101,1,1
13110,-11,-11
13111,2,1
13120,1,1
13121,11,11
13130,1,1
13131,-13,-13
13140,0,0
13141,-11,-11
13150,-13,-13
13151,-11,-11
13160,10,10
13161,-11,-11
13170,-11,-11
13171,-11,-11
13180,0,1
13181,1,1
13190,1,11
13191,-13,-13
13200,-13,-13
13201,1,1
13210,1,1
13211,0,-13
13220,0,0
13221,0,-13
13230,0,10
13231,-11,-11
13240,1,1
13241,-13,-13
13250,-13,-13
13251,1,1
13260,-13,-13
13261,1,1
13270,1,1
13271,2,2
13280,10,-11
13281,-13,11
13290,10,10
13291,10,10
13300,2,2
13301,-11,-11
13310,10,10
13311,2,1
13320,1,11
13321,0,0
13330,2,2
13331,10,10
13340,1,2
13341,1,1
13350,-11,-11
13351,-13,-13
13360,0,0
13361,1,2
13370,-11,-11
13371,2,2
13380,10,11
13381,1,1
13390,-11,-11
13391,-13,-13
13400,-13,-13
13401,1,11
13410,1,1
13411,1,1
13420,-11,1
13421,11,1
13430,-11,-333
13431,1,1
13440,0,1
13441,-11,-11
13450,-13,-13
13451,0,-13
13460,-13,-13
13461,1,11
13470,2,2
13471,10,11
13480,10,10
13481,2,10
13490,-13,1
13491,0,0
13500,0,0
13501,2,2
13510,-11,-11
13511,0,-333
13520,11,10
13521,-11,1
13530,-11,-11
13531,0,0
13540,1,1
13541,-11,-11
13550,2,-222
13551,-13,-13
13560,1,1
13561,1,1
13570,3,2
13571,1,1
13580,2,2
13581,2,2
13590,-13,-13
13591,-11,-11
13600,-13,-13
13601,-11,-11
13610,-13,-13
13611,1,1
13620,2,2
13621,1,1
13630,11,11
13631,-11,-11
13640,2,1
13641,2,1
13650,1,1
13651,1,1
13660,-13,-13
13661,10,10
13670,1,11
13671,-11,-333
13680,1,10
13681,-11,-11
13690,-13,-13
13691,2,2
13700,0,1
13701,-11,-11
13710,-13,-13
13711,1,1
13720,12,11
13721,1,1
13730,-11,-11
13731,2,2
13740,-11,-11
13741,-13,-13
13750,1,1
13751,2,11
13760,-11,-11
13761,1,2
13770,1,1
13771,-11,-11
13780,-11,-11
13781,1,1
13790,10,10
13791,-11,-11
13800,1,1
13801,1,1
13810,-13,-13
13811,10,10
13820,3,11
13821,1,1
13830,2,2
13831,0,0
13840,10,10
13841,10,10
13850,1,1
13851,2,1
13860,1,11
13861,10,10
13870,10,10
13871,11,11
13880,-11,-11
13881,2,1
13890,10,10
13891,2,2
13900,11,11
13901,3,2
13910,0,0
13911,2,2
13920,1,1
13921,10,10
13930,0,0
13931,10,10
13940,10,10
13941,1,1
13950,-13,-13
13951,-13,-13
13960,-13,-13
13961,-11,-11
13970,0,0
13971,1,1
13980,1,1
13981,1,1
13990,1,1
13991,2,1
14000,-13,-13
14001,-11,-11
14010,1,1
14011,-11,-11
14020,2,1
14021,1,2
14030,-11,-11
14031,-13,-13
14040,10,10
14041,-13,-13
14050,-11,-11
14051,1,1
14060,-11,-13
14061,11,11
14070,-13,1
14071,2,2
14080,10,10
14081,11,11
14090,-11,-11
14091,0,0
14100,1,1
14101,1,2
14110,-11,-11
14111,-11,-11
14120,1,1
14121,11,11
14130,10,10
14131,1,2
14140,1,11
14141,1,2
14150,-13,-13
14151,1,1
14160,1,1
14161,2,2
14170,0,0
14171,-11,-11
14180,-13,-13
14181,-11,-11
14190,-11,-11
14191,2,2
14200,1,1
14201,1,11
14210,2,1
14211,-11,-11
14220,1,2
14221,1,2
14230,1,1
14231,11,11
14240,2,2
14241,-11,-11
14250,-13,-13
14251,1,11
14260,11,11
14261,-11,1
14270,1,1
14271,1,1
14280,1,1
14281,1,1
14290,1,10
14291,2,2
14300,0,0
14301,-11,-11
14310,1,1
14311,0,0
14320,1,1
14321,-13,-13
14330,1,1
14331,0,1
14340,2,11
14341,10,10
14350,2,2
14351,1,1
14360,-11,-11
14361,0,0
14370,1,1
14371,-11,-11
14380,1,1
14381,1,1
14390,11,10
14391,11,10
14400,1,1
14401,1,1
14410,0,0
14411,1,1
14420,10,11
14421,10,10
14430,1,-11
14431,0,0
14440,-13,-13
14441,-13,-13
14450,-13,-13
14451,-13,-13
14460,1,1
14461,1,1
14470,2,2
14471,1,1
14480,-13,-13
14481,-13,-13
14490,-11,-11
14491,1,1
14500,0,1
14501,0,0
14510,2,11
14511,1,1
14520,10,10
14521,10,10
14530,10,10
14531,-11,-11
14540,10,10
14541,11,10
14550,0,0
14551,1,1
14560,-11,-11
14561,-13,-13
14570,0,0
14571,1,-333
14580,1,1
14581,2,11
14590,0,0
14591,11,11
14600,1,1
14601,-13,-13
14610,10,1
14611,10,11
14620,-13,-13
14621,3,2
14630,-13,-13
14631,0,0
14640,-11,-11
14641,-13,-13
14650,-11,-11
14651,2,2
14660,10,10
14661,10,10
14670,3,11
14671,1,1
14680,-11,-11
14681,-13,-13
14690,1,1
14691,1,1
14700,1,0
14701,10,10
14710,-11,-11
14711,1,1
14720,1,1
14721,12,11
14730,10,10
14731,-11,-11
14740,-13,-13
14741,1,1
14750,10,11
14751,11,11
14760,1,1
14761,-13,-13
14770,-11,1
14771,1,1
14780,-11,-11
14781,10,10
14790,0,0
14791,1,1
14800,11,10
14801,-11,-11
14810,-13,-13
14811,1,1
14820,-11,-11
14821,2,2
14830,2,2
14831,1,1
14840,-13,-13
14841,2,2
14850,1,1
14851,0,0
14860,0,1
14861,1,-333
14870,11,10
14871,11,1
14880,1,1
14881,1,1
14890,0,0
14891,1,1
14900,2,1
14901,0,1
14910,-11,-333
14911,0,0
14920,-13,-13
14921,-11,-11
14930,-13,-13
14931,11,11
14940,0,0
14941,1,1
14950,0,0
14951,0,0
14960,-11,-11
14961,0,0
14970,-11,-11
14971,1,1
14980,-13,-13
14981,2,1
14990,0,1
14991,-11,-11
15000,-11,-11
15001,1,10
15010,11,11
15011,-11,-11
15020,1,1
15021,-13,-11
15030,-11,-11
15031,1,0
15040,1,1
15041,1,2
15050,1,1
15051,2,2
15060,1,1
15061,-13,-13
15070,-13,-13
15071,1,1
15080,10,10
15081,-13,-13
15090,0,0
15091,0,0
15100,-13,-13
15101,2,11
15110,1,11
15111,-13,-13
15120,10,11
15121,-11,-11
15130,1,10
15131,-13,-13
15140,-11,-11
15141,2,1
15150,0,1
15151,1,-11
15160,-13,-13
15161,-13,-13
15170,-11,-11
15171,0,0
15180,0,0
15181,-13,-13
15190,11,11
15191,2,2
15200,11,11
15201,2,1
15210,11,1
15211,2,1
15220,-11,-11
15221,-13,-13
15230,1,1
15231,-13,-333
15240,1,1
15241,0,0
15250,-11,-11
15251,-11,-11
15260,-13,-13
15261,-11,-11
15270,2,11
15271,-11,-11
15280,1,0
15281,11,11
15290,-13,-11
15291,-13,-13
15300,1,1
15301,1,1
15310,10,10
15311,-13,-13
15320,-11,-11
15321,-11,-11
15330,1,1
15331,1,1
15340,1,1
15341,-13,-13
15350,-11,-11
15351,0,1
15360,-11,-11
15361,0,0
15370,0,0
15371,0,1
15380,-13,-13
15381,-11,-11
15390,-13,-13
15391,1,1
15400,0,0
15401,10,10
15410,2,1
15411,11,11
15420,-13,-13
15421,-11,-11
15430,10,11
15431,-11,-11
15440,0,0
15441,2,2
15450,-13,-13
15451,0,1
15460,0,0
15461,-11,-222
15470,-13,-13
15471,2,2
15480,10,10
15481,11,11
15490,0,0
15491,-11,-11
15500,10,10
15501,-13,-13
15510,0,1
15511,1,1
15520,1,1
15521,1,11
15530,2,11
15531,-11,-11
15540,-13,-13
15541,-11,-11
15550,-13,-13
15551,-13,-13
15560,11,10
15561,1,1
15570,0,0
15571,1,1
15580,1,1
15581,2,2
15590,2,2
15591,0,1
15600,1,1
15601,10,2
15610,-11,-11
15611,1,1
15620,10,11
15621,1,1
15630,-11,-11
15631,1,1
15640,-11,-11
15641,2,1
15650,-11,-11
15651,10,10
15660,1,1
15661,1,1
15670,-11,-11
15671,-11,-11
15680,1,1
15681,-11,-11
15690,10,10
15691,0,1
15700,1,1
15701,1,1
15710,1,0
15711,1,1
15720,2,11
15721,-11,-11
15730,-11,-11
15731,0,0
15740,10,1
15741,-11,1
15750,10,11
15751,1,1
15760,0,0
15761,1,1
15770,2,11
15771,-11,-11
15780,-11,-11
15781,-13,1
15790,-13,-13
15791,10,10
15800,-13,-13
15801,-13,-13
15810,-11,-11
15811,2,2
15820,2,1
15821,1,1
15830,1,1
15831,1,1
15840,-13,-13
15841,-11,-11
15850,-11,-11
15851,-11,-11
15860,1,1
15861,-13,-13
15870,10,10
15871,1,1
15880,-13,-13
15881,-13,-13
15890,-11,-11
15891,2,1
15900,1,1
15901,-11,-11
15910,-11,-11
15911,1,1
15920,1,1
15921,1,1
15930,1,1
15931,2,1
15940,1,1
15941,-11,-11
15950,0,0
15951,1,1
15960,10,10
15961,1,1
15970,1,1
15971,0,10
15980,-13,-13
15981,1,1
15990,0,10
15991,-13,-13
16000,2,11
16001,1,2
16010,0,-333
16011,1,-222
16020,1,1
16021,-13,-13
16030,-13,-13
16031,10,-13
16040,-11,1
16041,10,10
16050,1,1
16051,-13,-13
16060,0,0
16061,1,1
16070,1,1
16071,-11,-11
16080,-13,-13
16081,1,2
16090,-11,-11
16091,0,0
16100,11,10
16101,2,2
16110,-11,-11
16111,10,10
16120,10,10
16121,10,10
16130,-11,-11
16131,2,2
16140,1,1
16141,-13,-13
16150,2,2
16151,-11,-11
16160,-11,-11
16161,0,0
16170,10,10
16171,1,1
16180,0,0
16181,1,-333
16190,1,1
16191,1,1
16200,-11,-11
16201,-13,-13
16210,1,1
16211,1,-11
16220,1,1
16221,-13,-13
16230,12,11
16231,10,10
16240,2,1
16241,-11,-11
16250,-11,-11
16251,-13,-13
16260,0,0
16261,10,10
16270,10,10
16271,1,1
16280,10,10
16281,-11,-11
16290,1,2
16291,1,1
16300,1,2
16301,-13,-333
16310,-13,-13
16311,1,1
16320,1,1
16321,2,10
16330,-13,1
16331,2,1
16340,10,1
16341,-11,-11
16350,1,1
16351,-11,-11
16360,2,2
16361,1,1
16370,0,1
16371,1,1
16380,10,10
16381,2,2
16390,1,1
16391,2,2
16400,-13,-13
16401,0,1
16410,0,0
16411,-11,-11
16420,1,1
16421,0,0
16430,2,2
16431,-11,-11
16440,0,0
16441,0,0
16450,-13,-13
16451,-11,-11
16460,10,10
16461,1,1
16470,2,1
16471,1,10
16480,2,2
16481,1,1
16490,1,1
16491,-13,-13
16500,-11,-333
16501,1,2
16510,1,1
16511,0,0
16520,1,10
16521,-11,-11
16530,-13,-11
16531,-11,-11
16540,2,2
16541,10,10
16550,10,10
16551,1,1
16560,1,1
16561,10,10
16570,-11,-11
16571,1,1
16580,10,10
16581,-11,-11
16590,1,-11
16591,-13,-333
16600,2,11
16601,10,10
16610,10,10
16611,11,11
16620,-11,-11
16621,1,1
16630,-11,-11
16631,10,10
16640,1,1
16641,1,1
16650,-13,-13
16651,2,2
16660,-13,-13
16661,-11,-11
16670,-13,-13
16671,-11,-11
16680,11,11
16681,1,1
16690,-11,-11
16691,0,1
16700,-13,-13
16701,10,10
16710,-13,-13
16711,2,2
16720,-13,-13
16721,1,1
16730,2,11
16731,1,1
16740,-13,-13
16741,-13,-13
16750,1,1
16751,-11,-11
16760,1,1
16761,-13,-13
16770,2,1
16771,0,0
16780,-11,-11
16781,1,1
16790,11,11
16791,-13,-13
16800,2,2
16801,10,10
16810,2,2
16811,1,1
16820,1,1
16821,-11,-11
16830,1,1
16831,1,11
16840,1,1
16841,-13,-13
16850,11,11
16851,1,1
16860,-11,-11
16861,-13,-13
16870,0,-333
16871,2,1
16880,-11,-11
16881,1,1
16890,-13,-13
16891,-11,-11
16900,11,11
16901,-13,-13
16910,1,11
16911,-11,-11
16920,-11,-11
16921,-11,-11
16930,-11,-11
16931,2,2
16940,-13,-13
16941,-11,-11
16950,-11,-11
16951,1,1
16960,1,1
16961,0,0
16970,-11,-333
16971,10,10
16980,-13,-13
16981,-13,-13
16990,0,0
16991,2,1
17000,-13,-13
17001,2,1
17010,0,10
17011,-13,-13
17020,1,-11
17021,-13,10
17030,11,11
17031,-11,-11
17040,-11,-11
17041,2,2
17050,0,0
17051,-13,-13
17060,-11,-11
17061,2,1
17070,-11,-11
17071,1,1
17080,-11,-11
17081,1,1
17090,10,10
17091,-11,1
17100,-13,-13
17101,1,1
17110,1,1
17111,2,2
17120,10,10
17121,-13,-13
17130,1,1
17131,10,10
17140,1,1
17141,2,2
17150,1,1
17151,-11,-11
17160,1,1
17161,-13,-13
17170,-11,-11
17171,1,1
17180,1,1
17181,0,0
17190,11,11
17191,-13,0
17200,-11,-11
17201,1,1
17210,1,1
17211,-11,-11
17220,-13,-13
17221,2,2
17230,1,1
17231,1,1
17240,11,11
17241,-11,-11
17250,-11,-11
17251,0,1
17260,-11,-11
17261,10,10
17270,-11,-11
17271,-11,0
17280,-11,-11
17281,-11,-11
17290,-13,-13
17291,3,2
17300,-13,-13
17301,-13,0
17310,1,1
17311,1,1
17320,-13,-13
17321,-11,-11
17330,-11,-11
17331,-11,-333
17340,-11,-11
17341,1,1
17350,0,10
17351,-13,-13
17360,-13,-13
17361,-11,-11
17370,0,1
17371,-11,0
17380,1,1
17381,1,1
17390,1,1
17391,1,1
17400,11,11
17401,10,10
17410,0,0
17411,0,0
17420,-11,-13
17421,1,11
17430,11,10
17431,-13,-13
17440,2,11
17441,0,1
17450,-11,1
17451,10,10
17460,-11,-11
17461,1,1
17470,-13,-13
17471,1,1
17480,-11,-11
17481,-13,-13
17490,-11,-11
17491,0,0
17500,-13,-13
17501,-13,-13
17510,-13,-13
17511,0,0
17520,1,1
17521,2,2
17530,0,-11
17531,0,-333
17540,3,2
17541,-11,-11
17550,1,1
17551,1,1
17560,-11,-11
17561,-13,-13
17570,1,2
17571,-13,-13
17580,2,1
17581,2,2
17590,1,1
17591,1,1
17600,1,1
17601,1,10
17610,-11,-11
17611,1,1
17620,0,0
17621,2,11
17630,1,1
17631,2,2
17640,-13,-13
17641,-13,-13
17650,-13,-13
17651,1,1
17660,10,10
17661,1,1
17670,0,0
17671,2,2
17680,1,1
17681,1,0
17690,2,1
17691,-11,-11
17700,1,1
17701,1,2
17710,10,10
17711,10,10
17720,10,10
17721,-13,-13
17730,0,0
17731,1,1
17740,11,11
17741,1,1
17750,1,1
17751,0,0
17760,1,2
17761,1,1
17770,1,1
17771,1,1
17780,1,1
17781,11,11
17790,0,0
17791,-11,-11
17800,1,1
17801,0,10
17810,0,0
17811,-13,-13
17820,1,1
17821,-13,-13
17830,1,-11
17831,-13,-13
17840,0,0
17841,11,11
17850,-13,-13
17851,1,1
17860,2,2
17861,-11,-11
17870,10,10
17871,-13,-13
17880,11,11
17881,1,1
17890,-13,-13
17891,0,0
17900,2,10
17901,2,2
17910,1,11
17911,0,-11
17920,-11,-11
17921,-11,-11
17930,10,10
17931,1,1
17940,10,10
17941,0,0
17950,2,2
17951,-11,-11
17960,0,1
17961,-11,-11
17970,1,1
17971,10,1
17980,2,2
17981,10,10
17990,-13,-13
17991,1,1
18000,0,0
18001,-13,-13
18010,1,1
18011,0,0
18020,2,1
18021,10,10
18030,10,10
18031,0,11
18040,1,1
18041,1,1
18050,0,0
18051,10,10
18060,1,1
18061,0,0
18070,-11,-13
18071,10,10
18080,0,10
18081,1,10
18090,-11,-11
18091,1,1
18100,1,1
18101,2,2
18110,2,1
18111,-13,-13
18120,1,1
18121,10,10
18130,-11,-11
18131,-11,-13
18140,11,11
18141,0,0
18150,-13,-13
18151,1,1
18160,1,1
18161,-13,-13
18170,0,0
18171,10,10
18180,1,1
18181,-11,1
18190,-13,-13
18191,-11,-11
18200,0,0
18201,1,1
18210,-13,-13
18211,0,-11
18220,1,1
18221,1,1
18230,-13,-13
18231,1,11
18240,2,2
18241,-11,-11
18250,2,1
18251,1,1
